timestamp,gas_price
1683974855,0x8b9e6c234
1683974867,0x8c0ff6861
1683974879,0x899dccfd5
1683974891,0x8535f5402
1683974903,0x883d77072
1683974915,0x84fd8e321
1683974927,0x866db049a
1683974939,0x81a6efcc8
1683974951,0x91d60f2d1
1683974963,0x93a98e1cd
1683974975,0x8a7949c45
1683974987,0x8a977269f
1683974999,0x8766c987d
1683975011,0x84602b418
1683975023,0x7faa1f2de
1683975035,0x8f9f56e01
1683975047,0x8b6c32c4f
1683975059,0x8a33eb9c6
1683975071,0x89e4df68e
1683975083,0x882a300c7
1683975095,0x8b48e0620
1683975107,0x831ea291b
1683975119,0x938121634
1683975131,0x99b93218d
1683975143,0x99f5951fa
1683975155,0x9b871f31b
1683975167,0x9426b54d2
1683975179,0x8e551e504
1683975191,0x8a7ac7a6c
1683975203,0x8c7b24bd1
1683975215,0x8916fdf58
1683975227,0x84cf37ecf
1683975239,0x82eef8b88
1683975251,0x9347d779b
1683975263,0xa51d56b00
1683975275,0x9fefa7a56
1683975287,0x9955f13ad
1683975299,0x957f7b06a
1683975311,0x94733f753
1683975323,0x8d1e10fd9
1683975335,0x8b44c0f83
1683975347,0x85241f65a
1683975359,0x95c4a17d4
1683975371,0x943fcabe0
1683975383,0x92adcb920
1683975395,0x93d88d274
1683975407,0x88ca51829
1683975419,0x8b52605eb
1683975431,0x8581ad3fb
1683975443,0x86ad760bd
1683975455,0x81bf1447f
1683975467,0x91f3da5ce
1683975479,0x90c9e36df
1683975491,0x8ca127206
1683975503,0x894f1595d
1683975515,0x84fc2c2da
1683975527,0x959719eec
1683975539,0x950540f6f
1683975551,0x97a142604
1683975563,0x8d50df2d2
1683975575,0x9216365a8
1683975587,0x906c6f052
1683975599,0x8daeef735
1683975611,0x89c92d101
1683975623,0x9a7faf5c3
1683975635,0x972635303
1683975647,0x96534876b
1683975659,0x935448c76
1683975671,0x8cfca50fb
1683975683,0x91751c7b4
1683975695,0x8b73b9330
1683975707,0x896e4bcda
1683975719,0x8d03a2c24
1683975731,0x9194dd894
1683975743,0x99f4bfc47
1683975755,0x92ad22637
1683975767,0x9414cca17
1683975779,0x8d75eec01
1683975791,0x8c2a65091
1683975803,0x8f0f15287
1683975815,0x8b0c3c5dd
1683975827,0x8781cfa9a
1683975839,0x89422f160
1683975851,0x893372a69
1683975863,0x8cf44e40b
1683975875,0x91c5fd1b0
1683975887,0x9112ec205
1683975899,0x8bfb7cfdf
1683975911,0x932147d0e
1683975923,0x9454a20b6
1683975935,0x94e8d032c
1683975947,0x912d1645b
1683975971,0x8ee3ceb80
1683975983,0x96fa32297
1683975995,0x90edb3dc2
1683976007,0x97e23d7ca
1683976019,0x906c68a0a
1683976031,0x8ccb648fe
1683976043,0x9040a7baa
1683976055,0x8c8d41df4
1683976067,0x8e453960c
1683976079,0x951b1188a
1683976091,0x8be201330
1683976103,0x9ad39fa3c
1683976115,0x944e6f07d
1683976127,0x910e79aa1
1683976139,0x8f8823faf
1683976151,0x8ab5ff51b
1683976163,0x8a8432a4a
1683976175,0x8207c3f46
1683976187,0x924179bb2
1683976199,0x92ef60397
1683976211,0x921c054e1
1683976223,0x8e4ab2ff5
1683976235,0x8cfa938df
1683976247,0x86b967ff0
1683976259,0x80e1fc262
1683976271,0x90fabf047
1683976283,0x9172be123
1683976295,0x8f9c24289
1683976307,0x8dcd10e1a
1683976319,0x904eda89a
1683976331,0x8f314a3ee
1683976343,0x90e97e252
1683976355,0x8d5e1f556
1683976367,0x8e5df5122
1683976379,0x8bb9e1e31
1683976391,0x8000b76d2
1683976403,0x8fffe61ff
1683976415,0x9e1aca021
1683976427,0x954afcb29
1683976439,0x96da204a7
1683976451,0x91300cdd9
1683976463,0x8f682cea2
1683976475,0x88cb09462
1683976487,0x9225ece52
1683976499,0x9086ad4c3
1683976511,0x8ac714855
1683976523,0x88b0f5082
1683976535,0x89e4fe196
1683976559,0x943888ac5
1683976571,0x96c196e05
1683976583,0x9dde9b8c7
1683976595,0x9963ca639
1683976607,0x94c2804bf
1683976619,0x95b7af3ed
1683976631,0x8f3472bab
1683976643,0x91f200ea6
1683976655,0x98a5b06f4
1683976667,0x92cca0f82
1683976679,0x8d18b0c92
1683976691,0x8a74f78b0
1683976703,0x8e7e4a26e
1683976715,0x86ec2ba39
1683976727,0x8dbbcaf59
1683976739,0x8b9e763f5
1683976751,0x8c493916d
1683976763,0x8ba8836ff
1683976775,0x9d1c65d46
1683976787,0x9fb2bd28c
1683976799,0x98ed22a44
1683976811,0x98458edf8
1683976823,0x94b8052ec
1683976835,0x931f9c8d5
1683976847,0x909a18741
1683976859,0x8ec504476
1683976871,0x8a353886d
1683976883,0x9364d28bb
1683976895,0x8c36a897c
1683976907,0x8a5c211f6
1683976919,0x9b8b06740
1683976931,0x936d36340
1683976943,0x8f8842290
1683976955,0x8bf535392
1683976967,0x8d7b6ad01
1683976979,0x8f98842d4
1683976991,0x9069ccbcc
1683977003,0x9413bd41e
1683977015,0x90f30cab7
1683977027,0x8a87f3fb2
1683977039,0x9366092db
1683977051,0x8fd1600c1
1683977063,0x8fd745802
1683977075,0x97cc71b10
1683977087,0x91024bb87
1683977099,0x940dc0c07
1683977111,0x8ebbd663d
1683977123,0x8db04609d
1683977135,0x87cce6f55
1683977147,0x98b6ee437
1683977159,0x9299e192e
1683977171,0x8f0af52f1
1683977183,0x96ff6c022
1683977195,0x8e1f512cd
1683977207,0x89c9404cc
1683977219,0x8b74adf36
1683977231,0x881caa9ca
1683977243,0x918f7dcf0
1683977255,0x939110c96
1683977267,0x8c577cba8
1683977279,0x9022bb53e
1683977291,0x911be6643
1683977303,0x94793176d
1683977315,0x90ae827b3
1683977327,0x8a86d8ec2
1683977339,0x9012040d9
1683977351,0x8e7b80bc0
1683977363,0x8df978966
1683977375,0x89216c0a1
1683977387,0x9582b6a77
1683977399,0x8e2470367
1683977411,0x89279abb3
1683977423,0x9a2c496d2
1683977435,0x934cc0a01
1683977447,0x962488d57
1683977459,0x920d8b75e
1683977471,0x8e8255cb7
1683977483,0x8a6a2c5f1
1683977495,0x8885a63ea
1683977507,0x8626672c7
1683977519,0x867f35cec
1683977531,0x87bde458e
1683977543,0x87df56de6
1683977555,0x881d1fd87
1683977567,0x84fb8821c
1683977579,0x954ddb756
1683977591,0x92fe1d0ca
1683977603,0x9328fc1e2
1683977615,0x945562acb
1683977627,0x957ee8a88
1683977639,0x9d213f9da
1683977651,0x9e011823d
1683977663,0x9934b8abb
1683977675,0x9d0380c7a
1683977687,0x9a4cdf881
1683977699,0x9664a6307
1683977711,0x962a22218
1683977735,0xa1f79c949
1683977747,0xb4ce400c2
1683977759,0xc18df2b4d
1683977771,0xbbc47e197
1683977783,0xb209dbfa1
1683977795,0xae80b12e7
1683977807,0xad59b05d1
1683977819,0xaaf146cb0
1683977831,0xa4a16fc65
1683977843,0xa7eb90a12
1683977855,0xa3d92f28b
1683977867,0x9ec4c963f
1683977879,0xa1d8db48c
1683977891,0x9844b39f1
1683977903,0x9920ba2c8
1683977915,0x9e8dd4b08
1683977927,0x9947b1665
1683977939,0x9882aca51
1683977951,0x961989340
1683977963,0x972815075
1683977975,0x92b71bbe8
1683977987,0x9a9c8940d
1683977999,0x95c6be066
1683978011,0x925e257eb
1683978023,0x9633adf05
1683978035,0x9169675f9
1683978047,0x9c87fbb82
1683978059,0x985b0b5f7
1683978071,0x916160773
1683978083,0x97aa2cc2c
1683978095,0x9320c0555
1683978107,0x94439c97f
1683978119,0x8d1619680
1683978131,0x9becb47e6
1683978143,0x9ce86b8d8
1683978155,0x94b3b60f6
1683978167,0x94f8c17f4
1683978179,0x96eab3cf7
1683978191,0xa27668ce8
1683978203,0x9e12c2b7d
1683978215,0xa7546bef0
1683978227,0x9eb095555
1683978239,0xa1e79167d
1683978251,0x9be280d1e
1683978263,0x97c84bf66
1683978275,0xa0bb3e069
1683978287,0x9cb20c210
1683978299,0x9d26d8592
1683978311,0x9f49563e3
1683978323,0x9c598e167
1683978335,0x99a73b4b1
1683978347,0x986ab3b59
1683978359,0x95f3dd66c
1683978371,0x9c5ae7b5b
1683978383,0x9a20d50f1
1683978395,0x9807a65c8
1683978407,0x9327b08d4
1683978419,0x922388614
1683978431,0x9197f07c2
1683978443,0x8a3353832
1683978455,0x96a910eda
1683978467,0x8fca7b0a9
1683978479,0x8c57195a6
1683978491,0x928048efe
1683978503,0x8f7e4f74f
1683978515,0x930164397
1683978527,0x8e5be9385
1683978539,0x92f94c9f7
1683978551,0x8e98ba43a
1683978563,0x8a3950df0
1683978575,0x8a382eb16
1683978587,0x850aee8c6
1683978599,0x815523580
1683978611,0x917e4e289
1683978623,0x97fae5ba6
1683978635,0x9c4dff7d2
1683978647,0x981385083
1683978659,0x990b7ab81
1683978671,0x9d0cc3644
1683978683,0x9c70e3989
1683978695,0x9911862bf
1683978707,0x924808e26
1683978719,0x94dfb2010
1683978731,0x9596fe963
1683978743,0x959acb95f
1683978755,0x9077dbd93
1683978767,0x8e7eb7222
1683978779,0x8ba651338
1683978791,0x8ddf7d6d3
1683978803,0x89247e3db
1683978815,0x900e392be
1683978827,0x8e9b3f816
1683978839,0x8b8637242
1683978851,0x8e8a3b48e
1683978863,0x8e2af3766
1683978875,0x86eafb016
1683978887,0x8aed88539
1683978899,0x8c2bc005d
1683978923,0x8aa1584c5
1683978935,0x99b96894f
1683978947,0xa4e9fedfa
1683978959,0x9e74505ba
1683978971,0x953d9f83d
1683978983,0x93c610515
1683978995,0x904fc9cb5
1683979007,0x9840e0303
1683979019,0x9c9aca541
1683979031,0x9e818b013
1683979043,0x9be99aa64
1683979055,0x934333339
1683979067,0x93ceb6a3a
1683979079,0x8fdb884fd
1683979091,0x99aa31924
1683979103,0x951db9df8
1683979115,0x8f8e20433
1683979127,0x8d829f786
1683979139,0x88c18eba8
1683979151,0x8e9279f40
1683979163,0x8de94cff5
1683979175,0x86eeff0eb
1683979187,0x84aba3b37
1683979199,0x8445b9e6e
1683979211,0x81b4df6c5
1683979223,0x91e628722
1683979235,0x98ecbab52
1683979247,0x97c464f28
1683979259,0x96774d542
1683979271,0x9273384fc
1683979283,0x8bc9d464d
1683979295,0x8c0a27ad7
1683979307,0x85b27af25
1683979319,0x87650cb2a
1683979331,0x8484c96c2
1683979343,0x8627e3f8a
1683979355,0x8116f281d
1683979367,0x9134cc189
1683979379,0x922579d6c
1683979391,0x90cc9511a
1683979403,0x922dec658
1683979415,0x8f6121f71
1683979427,0x8f5b3a390
1683979439,0x8ba276f80
1683979451,0x92290b760
1683979463,0x87e1cff8d
1683979475,0x894883c37
1683979487,0x831522e1a
1683979499,0x936f8baca
1683979511,0x9c06dd280
1683979523,0x965023e6b
1683979535,0x9390a05e0
1683979547,0x8c8f73e8e
1683979559,0x8ee3352c8
1683979571,0x8822f686a
1683979583,0x8efd65a5d
1683979595,0x90c7d5de9
1683979607,0x8d1dacb91
1683979619,0x8eef70b85
1683979631,0x84eca5c20
1683979643,0x8edd68575
1683979655,0x893c7f13c
1683979667,0x8e73a36ef
1683979679,0x884894635
1683979691,0x840656731
1683979703,0x8741fe155
1683979715,0x82b55bda2
1683979727,0x930918284
1683979739,0x93afabec7
1683979751,0x94c4ec7a2
1683979763,0x93f5184e5
1683979775,0x9421f66b3
1683979787,0x9298337de
1683979799,0x922dd88d4
1683979811,0x90d76afd6
1683979823,0x8f9a4241f
1683979835,0x8acf7006b
1683979847,0x8c2106f7e
1683979859,0x88caf2ccc
1683979871,0x8507ea906
1683979883,0x83013ff0e
1683979895,0x82e54687e
1683979907,0x8dfbc330f
1683979919,0x8808fdbad
1683979931,0x82fd3d58b
1683979943,0x823cb474c
1683979967,0x92830243c
1683979979,0x99140db90
1683979991,0x92d7026c7
1683980003,0x913c980db
1683980015,0x8b365e4ad
1683980027,0x88a80bf48
1683980039,0x82166e045
1683980051,0x92581c1b6
1683980063,0x8e36eb37d
1683980075,0x8eae69ce6
1683980087,0x8a63337cb
1683980099,0x86133b9c2
1683980111,0x819aa3d64
1683980123,0x91cba6ace
1683980135,0x91e2e6b67
1683980147,0x8f1155cad
1683980159,0x8db22759a
1683980171,0x8a244347e
1683980183,0x8af0f9623
1683980195,0x89e9832c2
1683980207,0x8c1764eb0
1683980219,0x89a637c4b
1683980231,0x8eea020e0
1683980243,0x8b70de5f3
1683980255,0x8d2f902d4
1683980267,0x8af16a5ba
1683980279,0x8526c613b
1683980291,0x89fe8e8dd
1683980303,0x88d786568
1683980315,0x82c884d5d
1683980327,0x931fab1b3
1683980339,0x9039f6648
1683980351,0x8d5c29d3f
1683980363,0x8a9ae4e2b
1683980375,0x8967d5ba8
1683980387,0x89916a8e2
1683980399,0x9a5165798
1683980411,0x96aa7d5a3
1683980423,0x927776d72
1683980435,0x9296e881a
1683980447,0x9090243da
1683980459,0x8c046280f
1683980471,0x8bfa689ff
1683980483,0x8885b278c
1683980495,0x873257545
1683980507,0x88a90639c
1683980519,0x853820873
1683980531,0x95d88a442
1683980543,0x917b398c6
1683980555,0x94c4282df
1683980567,0x9662dd3da
1683980579,0x8e778ca07
1683980591,0x8fc4cf07c
1683980603,0x8eb8e2055
1683980615,0x8aeda94af
1683980627,0x857db7cab
1683980639,0x85b0f12af
1683980651,0x86faedd10
1683980663,0x82f30170a
1683980675,0x934db5d4d
1683980687,0x91aa52ed7
1683980699,0x8c286103c
1683980711,0x84453ee10
1683980723,0x84d4eec64
1683980735,0x83a744dd7
1683980747,0x8fb5c0a9b
1683980759,0x8cb1d42a9
1683980771,0x8acee9746
1683980783,0x85fd248b6
1683980795,0x847ae1e7d
1683980807,0x94ff336ee
1683980819,0x9660fa146
1683980831,0x9152c5cde
1683980843,0x8a6489bc7
1683980855,0x887062cf9
1683980867,0x84c7ae882
1683980879,0x861f10d3e
1683980891,0x83a3d02f9
1683980903,0x94169741b
1683980915,0x959534bd2
1683980927,0x938105b8d
1683980939,0x8b765d5f2
1683980951,0x8e735ce52
1683980963,0x8b8247315
1683980975,0x871c729b5
1683980987,0x8ab3be41d
1683980999,0x85e405ae4
1683981011,0x88290794d
1683981023,0x936a1f619
1683981035,0x97500903f
1683981059,0x8cb39202e
1683981071,0x97eab3b74
1683981083,0x8fe89363d
1683981095,0x8f5bdac4f
1683981107,0x8c722a0f0
1683981119,0x893167264
1683981131,0x87f574e66
1683981143,0x847fefbea
1683981155,0x950db03d5
1683981167,0x93c1dca32
1683981179,0x8e289372c
1683981191,0x89ddedd20
1683981203,0x882a5d195
1683981215,0x9922c26e7
1683981227,0x8edb083d9
1683981239,0x8c1729a58
1683981263,0x873983a96
1683981275,0x93c77b5fe
1683981287,0x9367e0af9
1683981299,0x9195367e0
1683981311,0x8f462beda
1683981323,0x8c6553ca0
1683981335,0x8f9335997
1683981347,0x88b19155f
1683981359,0x863bd44d6
1683981371,0x8829cd6f4
1683981383,0x88bcc71d2
1683981395,0x89ce682c6
1683981407,0x857a5a737
1683981419,0x8a45567b0
1683981431,0x8caf69c03
1683981443,0x882f8a609
1683981455,0x8b71bd928
1683981467,0x86468bb6b
1683981479,0x81fd3b0a1
1683981491,0x92374950b
1683981503,0x9dfb1b859
1683981515,0x94fa7dcc9
1683981527,0x9dddeb56d
1683981539,0x9cf6c2697
1683981551,0x957b82c49
1683981563,0x93df21033
1683981575,0x8d770d3cc
1683981587,0x911e951c5
1683981599,0x8c76efb50
1683981611,0x8ca06368e
1683981623,0x887067b1d
1683981635,0x8a6854fe0
1683981647,0x887d74aa3
1683981659,0x8cd53dc61
1683981671,0x8f2856e38
1683981683,0x8a78ceb84
1683981695,0x8ace2346e
1683981707,0x874755ae9
1683981719,0x88bb6838d
1683981731,0x8e5008240
1683981743,0x8dcc5f0d2
1683981755,0x8a6bbd853
1683981767,0x8b0a7f323
1683981779,0x8b97e49dc
1683981791,0x865aebadd
1683981803,0x8e0068c25
1683981815,0x894c5d49e
1683981827,0x867753c16
1683981839,0x809695102
1683981851,0x909e5b30d
1683981863,0x9f96fcffa
1683981875,0x9c818c34a
1683981887,0x9ad4701fb
1683981899,0x9efab52e0
1683981911,0x9c98e4aa1
1683981923,0x9d38970a2
1683981935,0x9a335daf0
1683981947,0x9538de6fc
1683981959,0x9292bd789
1683981971,0x9ca411bb2
1683981983,0x972efd105
1683981995,0x941745ff2
1683982007,0x92d13ef6a
1683982019,0x8d568323e
1683982031,0x88b9b844c
1683982043,0x99cfd2e20
1683982055,0xa3d11e79e
1683982067,0x98e2dc387
1683982079,0x984316164
1683982091,0x96482db3f
1683982103,0x995b0ce16
1683982115,0x9c879f281
1683982127,0x9e43af606
1683982139,0x9c98c67ce
1683982151,0x96964fe7d
1683982163,0x9821cdbb3
1683982175,0x91c8fed3e
1683982187,0x98461696b
1683982211,0x96e6e2f74
1683982223,0xa5cd9382d
1683982235,0x9665b1a0c
1683982247,0x9648a5ef4
1683982259,0x945c941a2
1683982271,0x92316ad7f
1683982283,0x9649dd7b4
1683982295,0x8d4ec6293
1683982307,0x95a062fa5
1683982319,0x90d253be4
1683982331,0x899b3bd96
1683982343,0x9acc49aaf
1683982355,0x9d0c1791d
1683982367,0x9c0bf693a
1683982379,0x972a67fdc
1683982391,0x9bf9eb229
1683982403,0x99ad35866
1683982415,0x9d7a6bf7b
1683982427,0x9d5a808bd
1683982439,0xa06cdad70
1683982451,0x99b217e83
1683982463,0x9b2972945
1683982475,0x9ea19606d
1683982487,0x97514f7e3
1683982499,0x9ad2ff909
1683982511,0x9c618033f
1683982523,0x9cdaa0774
1683982535,0x93ad8aaaa
1683982547,0x91b8b3cda
1683982559,0x93fb8f737
1683982571,0x958f2317b
1683982583,0x93d334bdd
1683982595,0x91ea4746b
1683982607,0x8ce1d8667
1683982619,0x8ab1fe9dd
1683982631,0x8ae96a51c
1683982643,0x8d3e42ded
1683982655,0x93cf4f486
1683982667,0x92449a28b
1683982679,0x97c57cf46
1683982691,0x8da716130
1683982703,0x89d7cc4ee
1683982715,0x97709abb3
1683982727,0x9bfe3e1b2
1683982739,0x979a04372
1683982751,0x94874eaed
1683982763,0x947f5d039
1683982775,0x914ba50bb
1683982787,0x9457759f2
1683982799,0x8f1c4b36f
1683982811,0x93169686a
1683982823,0x861eeb83a
1683982835,0x96dddf5c8
1683982847,0xa56e9f6f8
1683982859,0x9f5358197
1683982871,0x993b486f5
1683982883,0x9a40600af
1683982895,0x9ac90729b
1683982907,0x966dd3530
1683982919,0x925a7bcd1
1683982931,0x93fa2c343
1683982943,0x93e892823
1683982955,0x8d78814f4
1683982967,0x97fa5baa5
1683982979,0x92f877ed5
1683982991,0x90484e683
1683983003,0x8d7df2d5a
1683983015,0x8b5241f89
1683983027,0x8f443041d
1683983039,0x8d490999f
1683983051,0x8f03bf92b
1683983063,0x8f5d15843
1683983075,0x8b8a5804b
1683983087,0x8d5a92990
1683983099,0x88f1ac50c
1683983111,0x8f8200e1e
1683983123,0x8f0302650
1683983135,0x8def2ee83
1683983147,0x8b1377465
1683983159,0x9061b38bb
1683983171,0x8bf2ac3cb
1683983183,0x9d70f95bf
1683983195,0xa601c18f8
1683983207,0xa27c60c36
1683983219,0x9c6fb01f8
1683983231,0x9fe163e5e
1683983243,0x9a46b0b53
1683983255,0x96c82e279
1683983267,0x92248e40f
1683983279,0x91542eeee
1683983291,0x9249ba16e
1683983303,0x9cc6fc287
1683983315,0x986f21121
1683983327,0x9c73a82be
1683983339,0x8f793ae9c
1683983351,0x9d455acd9
1683983363,0x9e3afa7e2
1683983375,0x9d19aba9b
1683983387,0x9c92310f3
1683983399,0x96fea9244
1683983411,0x96fa86260
1683983423,0x8ee9620ec
1683983435,0x91fedc248
1683983447,0x9087d040f
1683983459,0x8e735fdc8
1683983471,0x900f538a6
1683983483,0x8cf7d3e82
1683983495,0x8f29f8ece
1683983507,0x8ec92594e
1683983519,0x88cea4c99
1683983531,0x99e751e35
1683983543,0x9b3fbc909
1683983555,0x97ff003fc
1683983567,0x9353da280
1683983579,0x8d4c19e65
1683983591,0x917650d51
1683983603,0x90d54b3a7
1683983615,0x9375a8903
1683983627,0x8b44cc726
1683983639,0x92e9a9fa2
1683983651,0x922d6d778
1683983663,0x9067b88a6
1683983675,0x8f4f3f545
1683983687,0x9156418d2
1683983699,0x8b032830e
1683983711,0x9090c0c4e
1683983723,0x900e02688
1683983735,0x8ee8edb1f
1683983747,0x8c53ef53f
1683983759,0x8690b8c6c
1683983771,0x87e83d665
1683983783,0x89f0239d8
1683983795,0x867e73e33
1683983807,0x838f7de6e
1683983819,0x8ddfa4cb3
1683983831,0x8c1493565
1683983843,0x8d3ff1d7e
1683983855,0x8a7f9cbcf
1683983867,0x89920d4e3
1683983879,0x89d85761d
1683983891,0x9b0fd3c58
1683983903,0xa055a03e1
1683983915,0x9e7f619a5
1683983927,0x9f55aa384
1683983939,0x9a3afc3f5
1683983951,0x978d8e06f
1683983963,0x93d3b34ec
1683983975,0x9c396fcdf
1683983987,0x97bb84fa9
1683983999,0x952a20656
1683984011,0x8f8316b7a
1683984023,0x8f7ebfa62
1683984035,0x8be09873a
1683984047,0x9a23120ff
1683984059,0x95870c61c
1683984071,0x903568cad
1683984083,0x8f18639c3
1683984095,0x8ec835e80
1683984107,0x8a0f2f96e
1683984119,0x893da7fb1
1683984131,0x851b469ef
1683984143,0x8045d531a
1683984155,0x90431ba93
1683984167,0x93efe63f7
1683984179,0x90154cc0d
1683984191,0x916c8ce86
1683984203,0x8f3a3f8ba
1683984215,0x8a05e1176
1683984227,0x8fb15e30e
1683984239,0x90e6456ec
1683984251,0x8bff8a49b
1683984263,0x8ac22a4c8
1683984275,0x8b6f1c985
1683984287,0x8ea4a892e
1683984299,0x8c2c8e80f
1683984311,0x8b82103df
1683984323,0x8bbadf773
1683984335,0x8f04ed8b3
1683984347,0x88d7f393c
1683984359,0x8ef97d26a
1683984371,0x89238f4c3
1683984383,0x8eec47cd7
1683984395,0x9ae52c009
1683984407,0x96e59503c
1683984419,0x912fb25d8
1683984431,0x89a61bb2d
1683984443,0x9ad2a43dc
1683984455,0xa4863a10a
1683984467,0x9b0032baf
1683984479,0x971453ed5
1683984491,0x93eea5674
1683984503,0x90719c73e
1683984515,0x8cded6c6b
1683984527,0x902727179
1683984539,0x8af6d1b12
1683984551,0x893f0b225
1683984563,0x936ad2a35
1683984575,0x8e6d6f882
1683984587,0x8811460e7
1683984599,0x86622078f
1683984611,0x84e8a8eaa
1683984623,0x949277137
1683984635,0x9522a6f76
1683984647,0x928c574eb
1683984659,0x8ee574fb6
1683984671,0x90b3f369d
1683984683,0x91eddf17f
1683984695,0x93aae1d53
1683984707,0x8da14dc36
1683984719,0x93c48e080
1683984731,0x8e3d83d61
1683984743,0x931838c5e
1683984755,0x8d6c23b5b
1683984767,0x8e3c8d736
1683984779,0x8b4288c89
1683984791,0x9ca7a3a80
1683984803,0x9f13cf034
1683984815,0x95f5b0a0e
1683984839,0x93c174762
1683984851,0x9e2e8c990
1683984863,0x9b3f73c77
1683984875,0xaea316a95
1683984887,0xa3786c949
1683984899,0xa52df0e86
1683984911,0xa38a897f8
1683984923,0xacc1bbf88
1683984935,0xb370817ca
1683984947,0xb945769ae
1683984959,0xbc71234fb
1683984971,0xbfb1d3eba
1683984983,0xb9d2be3b1
1683984995,0xc4a8f5ea0
1683985007,0xbec39bb2b
1683985019,0xbaa82fd97
1683985031,0xc7257d138
1683985043,0xc77175d91
1683985055,0xc90891b28
1683985067,0xd0443219e
1683985079,0xd02e7ae2b
1683985091,0xcf3068cea
1683985103,0xd6ffb9ad5
1683985115,0xc82b722e5
1683985127,0xcf327b191
1683985139,0xc8c50d9b1
1683985151,0xcfd440ede
1683985163,0xd470a1d26
1683985175,0xd95e3bd1b
1683985187,0xde502cdf4
1683985199,0xe17766874
1683985211,0xd340cdbbb
1683985223,0xd6e468b66
1683985235,0xd822f42c6
1683985247,0xdcc4d0e71
1683985259,0xeaaf35014
1683985271,0xdb2fcb15b
1683985283,0xd67ac4420
1683985295,0xce1ae5c9f
1683985307,0xc32229911
1683985319,0xba6fc405e
1683985331,0xbace9b882
1683985343,0xb333f0f7c
1683985355,0xb173eb4c4
1683985367,0xa9a1ce669
1683985391,0xb1c5fb145
1683985403,0xb5f53f88c
1683985415,0xb641d1b7e
1683985427,0xaf097e50f
1683985439,0xace067023
1683985451,0xa7632b8e4
1683985463,0xa26b99d7a
1683985475,0xa53fd708e
1683985487,0xa0a906086
1683985499,0x993175689
1683985511,0x9cc27699f
1683985523,0x9959d0b94
1683985535,0x971a4543b
1683985547,0x90c6a2082
1683985559,0x8f58d99e9
1683985571,0x8ddbce268
1683985583,0x8ece52cc8
1683985595,0x8eb20903a
1683985607,0x900cf1b7f
1683985619,0x8cadae0a1
1683985631,0x9547e0d4e
1683985643,0x9424d5092
1683985655,0x9608d1d8b
1683985667,0x8fd6e63df
1683985679,0x8a52b994e
1683985691,0x8f6dc0c9e
1683985703,0x88089f6cf
1683985715,0x99022f797
1683985727,0x9b5625a78
1683985739,0x95782e42c
1683985751,0x91d2b1c78
1683985763,0x92c8ac969
1683985775,0x8bab004c2
1683985787,0x947e3a49d
1683985799,0x96ef52e66
1683985823,0x9001adeb1
1683985835,0xa1d7dfec8
1683985859,0x9b0e81a1f
1683985871,0xad25bec20
1683985883,0xa76030446
1683985895,0xa67f2b355
1683985907,0xa7f3e4a38
1683985919,0xa1a0cdcef
1683985931,0x9a86f988d
1683985943,0x95068b9c9
1683985955,0x935320245
1683985967,0x94382b651
1683985979,0x8f142519c
1683985991,0x90837737e
1683986003,0x8bcfaadef
1683986015,0x88d269e03
1683986027,0x8cc10c55d
1683986039,0x8a0b1d9a5
1683986051,0x86ed69fd9
1683986063,0x89c93860a
1683986075,0x94e2ba827
1683986087,0x92c5a1eb0
1683986099,0x9617392e2
1683986111,0x91677e519
1683986123,0x92c02ceff
1683986147,0x904d7606c
1683986159,0x9b3162bd0
1683986171,0x95e0c3e0c
1683986183,0x96589d625
1683986195,0x907d03aa4
1683986207,0x9026497f6
1683986219,0x8ba0f7f90
1683986231,0x8ac40681d
1683986243,0x8d47a51d0
1683986255,0x895a2a33d
1683986267,0x876886529
1683986279,0x88d9d7c54
1683986291,0x882c6f6d1
1683986303,0x992f30f55
1683986315,0x9b3b4155d
1683986327,0x9cebf9d8e
1683986339,0x9910b3a83
1683986351,0x97c3acf29
1683986363,0x93f226cc5
1683986375,0x92465053b
1683986387,0x90e125f9a
1683986399,0x8ea4e3ea0
1683986411,0x8f7b1e66d
1683986423,0xa041f20e1
1683986435,0x9aac55bd2
1683986447,0x968cac006
1683986459,0x986aad3ec
1683986471,0x961da8ef3
1683986483,0x896396fde
1683986495,0x97f6d8c53
1683986519,0x92bec473b
1683986531,0x9e90adafe
1683986543,0x9947f94ae
1683986555,0x9afc293d9
1683986567,0x977818f35
1683986579,0x97982d4b2
1683986591,0x9859fff57
1683986615,0x9c77fa54d
1683986627,0xa81d6701b
1683986639,0xa08a2f614
1683986651,0x991a86ab3
1683986663,0x9e1f72dd4
1683986675,0x97da3e025
1683986687,0x94ec5a2db
1683986699,0x9635c05da
1683986711,0x95e166763
1683986723,0x90768b6f2
1683986735,0x959e9ad7a
1683986747,0x93841c1c6
1683986759,0x942f905bd
1683986771,0x957371611
1683986783,0x9d1a8102e
1683986795,0x95e151c95
1683986807,0x9d9565caa
1683986819,0x9d6cd5f00
1683986831,0x9b118448c
1683986843,0xa07d54914
1683986855,0xa39a9472e
1683986867,0x9f5c74ec9
1683986879,0x9f80a72e5
1683986891,0x9b719c6f1
1683986903,0x9d369ce81
1683986915,0x97be431fe
1683986927,0x9ee73fe7e
1683986939,0x96ec01ab4
1683986951,0x96bfc0113
1683986963,0x96355bcfc
1683986975,0x9295184a3
1683986987,0x9bc05fa9d
1683986999,0x9a1f6db92
